index,math score,reading score,writing score
500,74,79,82
501,94,87,92
502,63,61,54
503,95,89,92
504,40,59,54
505,82,82,80
506,68,70,66
507,55,59,54
508,79,78,77
509,86,92,87
510,76,71,73
511,64,50,43
512,62,49,52
513,54,61,62
514,77,97,94
515,76,87,85
516,74,89,84
517,66,74,73
518,66,78,78
519,67,78,79
520,71,49,52
521,91,86,84
522,69,58,57
523,54,59,50
524,53,52,49
525,68,60,59
526,56,61,60
527,36,53,43
528,29,41,47
529,62,74,70
530,68,67,73
531,47,54,53
532,62,61,58
533,79,88,94
534,73,69,68
535,66,83,83
536,51,60,58
537,51,66,62
538,85,66,71
539,97,92,86
540,75,69,68
541,79,82,80
542,81,77,79
543,82,95,89
544,64,63,66
545,78,83,80
546,92,100,97
547,72,67,64
548,62,67,64
549,79,72,69
550,79,76,65
551,87,90,88
552,40,48,50
553,77,62,64
554,53,45,40
555,32,39,33
556,55,72,79
557,61,67,66
558,53,70,70
559,73,66,62
560,74,75,79
561,63,74,74
562,96,90,92
563,63,80,80
564,48,51,46
565,48,43,45
566,92,100,100
567,61,71,78
568,63,48,47
569,68,68,67
570,71,75,70
571,91,96,92
572,53,62,56
573,50,66,64
574,74,81,71
575,40,55,53
576,61,51,52
577,81,91,89
578,48,56,58
579,53,61,68
580,81,97,96
581,77,79,80
582,63,73,78
583,73,75,80
584,69,77,77
585,65,76,76
586,55,73,73
587,44,63,62
588,54,64,65
589,48,66,65
590,58,57,54
591,71,62,50
592,68,68,64
593,74,76,73
594,92,100,99
595,56,79,72
596,30,24,15
597,53,54,48
598,69,77,73
599,65,82,81
